id,text,timestamp,likes,side,event,sentiment
40,Rigged. Absolutely rigged. #UCLFinal,2023-06-10 19:48:28,92,Neutral,none,Angry
41,De Bruyne's vision is from another planet. That pass! #MCFC,2023-06-10 19:48:35,678,Side A,none,Excited
42,De Bruyne's pass was filthy. Absolutely filthy.,2023-06-10 19:48:40,412,Side A,none,Excited
43,What a ball from Rodri to start it. Incredible. #MCFC,2023-06-10 19:48:50,432,Side A,none,Excited
44,"The atmosphere in the pub here in Manchester is absolutely electric. Strangers are hugging, beers are flying everywhere. That early goal has just united everyone in sheer, unadulterated joy. This is what football is all about. #MCFC",2023-06-10 19:48:50,789,Side A,none,Excited
45,Now please don't concede immediately city,2023-06-10 19:49:10,134,Side A,none,Nervous
46,Acerbi was sleeping. Absolutely criminal defending. #Inter,2023-06-10 19:49:20,398,Side B,none,Angry
47,Haaland's first touch 😍,2023-06-10 19:49:30,289,Side A,none,Happy
48,Celebrations in the Etihad are insane right now! #MCFC,2023-06-10 19:49:40,567,Side A,none,Excited
49,Ederson almost messed that up lol #sweatykeeper,2023-06-10 19:49:50,155,Side A,none,Shocked
50,Haaland's first touch was pure class. #MCFC,2023-06-10 19:50:00,289,Side A,none,Happy
51,Bastoni's passing is a joy to watch. #Inter,2023-06-10 19:50:05,201,Side B,none,Happy
52,This ref is blind. Clear foul on Barella. #Inter,2023-06-10 19:50:15,201,Side B,Foul,Angry
53,Need to settle down now. Don't get complacent. #MCFC,2023-06-10 19:50:25,187,Side A,none,Neutral
54,"Interesting tactical observation: City are deliberately forcing Inter to build up through their left side, essentially funneling the play towards Dimarco and Bastoni, but overloading that side to win it back. Pep's chess match has begun. #UCLFinal",2023-06-10 19:50:30,654,Neutral,none,Neutral
55,Inter finally getting a foot on the ball. #ForzaInter,2023-06-10 19:51:00,145,Side B,none,Excited
56,Pep's bald head is shining brighter than my future.,2023-06-10 19:51:05,1200,Side A,none,Neutral
57,Grealish gets fouled every time he gets the ball.,2023-06-10 19:51:20,165,Side A,Foul,Angry
58,Barella is everywhere. What an engine. #Inter,2023-06-10 19:51:45,276,Side B,none,Happy
59,"My non-football fan girlfriend just asked me 'Why does the guy with the shiny head look so angry when they're winning?' I tried to explain Pep's perpetual state of focused rage, but I don't think she gets it. #PepGonnaPep #UCLFinal",2023-06-10 19:51:50,2100,Side A,none,Neutral
60,Dumfries is just booting it upfield. No plan. #Inter,2023-06-10 19:52:10,143,Side B,none,Angry
61,Grealish is getting murdered out there. Ref? #MCFC,2023-06-10 19:52:25,321,Side A,Foul,Angry
62,Yellow card for Dimarco. Deserved; late tackle.,2023-06-10 19:52:37,87,Side B,Foul,Neutral
63,Dimarco deserved that yellow. Late and clumsy. #Inter,2023-06-10 19:53:05,112,Side B,Foul,Neutral
64,Why is Grealish always falling over? #MCFC,2023-06-10 19:53:10,176,Side A,none,Angry
65,"Lukaku is offering absolutely nothing as a target man. His touch is letting him down, and he's not holding the ball up to bring others into play. Dzeko's experience might be needed sooner rather than later to give Inter an outlet. #Inter",2023-06-10 19:53:20,432,Side B,none,Angry
66,Need more from Lautaro. He's invisible. #Inter,2023-06-10 19:53:40,211,Side B,none,Angry
67,Haaland's physicality is too much for their defenders. #MCFC,2023-06-10 19:53:50,345,Side A,none,Excited
68,The atmosphere is electric! Wish I was in Istanbul! #UCLFinal,2023-06-10 19:54:00,312,Neutral,none,Excited
69,This is why the Premier League is the best. #MCFC,2023-06-10 19:54:25,287,Side A,none,Happy
70,Lukaku anonymous. Need to get him in the game. #Inter,2023-06-10 19:54:35,234,Side B,none,Angry
71,Handball??? How is that not a review?!,2023-06-10 19:54:40,432,Neutral,none,Angry
72,"The contrast in styles is beautiful. City's suffocating, possessive, geometric football vs. Inter's more robust, transitions-based, physical approach. It's a classic clash of philosophies on the biggest stage. #UCLFinal",2023-06-10 19:55:00,876,Neutral,none,Neutral
73,My dog is scared of all my shouting. #UCLFinal,2023-06-10 19:55:05,321,Neutral,none,Neutral
74,Onana's calm with the ball at his feet is impressive. #Inter,2023-06-10 19:55:15,198,Side B,none,Happy
75,Stream keeps buffering. FML.,2023-06-10 19:55:20,56,Neutral,none,Angry
76,Barella is trying to do everything himself. #Inter,2023-06-10 19:55:50,167,Side B,none,Neutral
77,City's passing accuracy is ridiculous. 95% so far. #MCFC,2023-06-10 19:56:00,287,Side A,none,Excited
78,Inter's defense is looking shaky. Need to wake up.,2023-06-10 19:56:18,143,Side B,none,Angry
79,Barella tried his heart out. Respect. #Inter,2023-06-10 19:56:20,201,Side B,none,Happy
80,How is that a foul on Haaland? Soft.,2023-06-10 19:56:30,154,Side A,Foul,Angry
81,Inter just booting it long. No game plan. #Inter,2023-06-10 19:56:45,176,Side B,none,Angry
82,HAALAND HATTRICK INCOMING I'M CALLING IT NOW,2023-06-10 19:57:05,299,Side A,none,Excited
83,KDB finds space and... just wide! So close! #MCFC,2023-06-10 19:57:30,456,Side A,none,Shocked
84,Inter's midfield is non-existent. Where's Calhanoglu?,2023-06-10 19:57:50,198,Side B,none,Angry
85,That was the chance to kill it. #MCFC,2023-06-10 19:57:55,165,Side A,none,Angry
86,KDB's through balls are a work of art. #MCFC,2023-06-10 19:58:15,309,Side A,none,Excited
87,"Dzeko coming on. Good move, need experience up front. #ForzaInter",2023-06-10 19:58:30,231,Side B,Substitution,Neutral
88,"Substitution for Inter: Dzeko ON, Lukaku OFF.",2023-06-10 19:58:32,88,Side B,Substitution,Neutral
89,Lautaro finally gets a run! Corner! #ForzaInter,2023-06-10 19:58:45,199,Side B,none,Excited
90,Cleared. City's set-piece defense is solid. #MCFC,2023-06-10 19:59:05,87,Side A,none,Neutral
91,Who's the guy in the green jacket on the sideline?,2023-06-10 19:59:10,11,Neutral,none,Neutral
92,Lukaku hasn't touched the ball in 10 minutes. #Inter,2023-06-10 19:59:45,245,Side B,none,Angry
93,Dumfries is a liability in defense. #Inter,2023-06-10 19:59:50,143,Side B,none,Angry
94,Walker's recovery pace is just not fair. #MCFC,2023-06-10 20:00:30,265,Side A,none,Excited
95,This game is boring now. City just parking the bus.,2023-06-10 20:00:55,67,Side A,none,Angry
96,Half the team is already time-wasting. Annoying. #MCFC,2023-06-10 20:01:10,154,Side A,none,Angry
97,Is it just me or is the referee whistle-happy?,2023-06-10 20:01:20,118,Neutral,none,Angry
98,The ref is falling for every single dive. #UCLFinal,2023-06-10 20:01:50,201,Neutral,none,Angry
99,SHOCKING MISS BY LAUTARO! HOW?!,2023-06-10 20:02:10,1876,Side B,Crucial miss,Shocked
100,HAHAHAHAHA LAUTARO ARE YOU SERIOUS???,2023-06-10 20:02:30,2100,Side B,Crucial miss,Angry
101,My stream died right as Lautaro was through on goal. The buffering circle of death was literally a fate worse than seeing the miss. I had to rely on the screams from my neighbor's apartment to know what happened. Agony. #Inter,2023-06-10 20:02:35,1200,Side B,Crucial miss,Angry
102,Inter growing into the game. Finally. #ForzaInter,2023-06-10 20:02:35,233,Side B,none,Excited
103,He had an open goal. My grandma would've scored that. #Inter,2023-06-10 20:02:45,842,Side B,Crucial miss,Angry
104,Akanji's tackle on Lautaro was crucial. #MCFC,2023-06-10 20:02:50,334,Side A,none,Excited
105,I'm actually in shock. How did he miss that? #Inter,2023-06-10 20:02:55,987,Side B,Crucial miss,Shocked
106,Lautaro Martinez 😭😭😭,2023-06-10 20:03:00,521,Side B,none,Angry
107,WHAT A CHANCE! HOW HAS HE MISSED THAT?! LAUTARO! #Inter,2023-06-10 20:03:05,2456,Side B,Crucial miss,Angry
108,"Lautaro Martinez, bottle job. #UCLFinal",2023-06-10 20:03:20,432,Side B,Crucial miss,Angry
109,He had the whole goal to aim at! Unbelievable! #UCLFinal,2023-06-10 20:03:25,1123,Side B,Crucial miss,Shocked
110,City got so lucky there. Game should be 1-1.,2023-06-10 20:03:40,411,Side A,none,Angry
111,That's a sitter. A proper sitter. #Inter,2023-06-10 20:03:50,876,Side B,Crucial miss,Angry
112,Ederson with the game saving presence. Didn't even need to touch it.,2023-06-10 20:04:00,455,Side A,Save,Happy
113,"That Lautaro miss will be analysed for years. From an Inter perspective, it's a catastrophic failure in a key moment. From a neutral perspective, it's a stunning example of how pressure can warp reality for even the best players. #UCLFinal",2023-06-10 20:04:10,945,Neutral,Crucial miss,Shocked
114,Ederson was rooted. We got away with one. #MCFC,2023-06-10 20:04:15,654,Side A,Save,Excited
115,That's the moment. That's the moment we lost. #Inter,2023-06-10 20:04:40,567,Side B,Crucial miss,Angry
116,That miss will be in his nightmares. #Inter,2023-06-10 20:04:45,543,Side B,Crucial miss,Angry
117,"People will blame Lautaro, and he has to score, but let's give some credit to Akanji. His recovery pace and the sheer pressure he applied forced Lautaro to take the shot a microsecond earlier than he wanted. A defender's play. #MCFC",2023-06-10 20:05:05,1123,Side A,none,Excited
118,Game should be 1-1. We are so lucky. #MCFC,2023-06-10 20:05:05,432,Side A,none,Excited
119,Rodri is a wall in midfield. Player of the match so far. #MCFC,2023-06-10 20:05:15,378,Side A,none,Excited
120,Dias organizing the defense like a general. #MCFC,2023-06-10 20:05:40,321,Side A,none,Excited
121,City's defense is so organized. Ruben Dias is a general.,2023-06-10 20:05:50,278,Side A,none,Excited
122,Inter's heads have dropped after that miss. #Inter,2023-06-10 20:06:20,198,Side B,none,Angry
123,We need a miracle. #ForzaInter,2023-06-10 20:06:30,189,Side B,none,Excited
124,Corner for Inter... This is it!,2023-06-10 20:06:50,215,Side B,none,Excited
125,Cleared by Dias. Great defending.,2023-06-10 20:07:05,99,Side A,none,Happy
126,My heart can't take this. #UCLFinal,2023-06-10 20:08:00,157,Neutral,none,Nervous
127,The commentator won't stop talking about that miss. We get it.,2023-06-10 20:08:30,76,Neutral,none,Angry
128,Onana's distribution is top class. #Inter,2023-06-10 20:12:00,234,Side B,none,Happy
129,Onana's long throws are a weapon. #Inter,2023-06-10 20:13:00,176,Side B,none,Excited
130,"The amount of times John Stones stepped out of defense into midfield, breaking Inter's lines and starting attacks, was a tactical nuance that probably went over many heads. He's been reinvented this season. #MCFC",2023-06-10 20:15:00,889,Side A,none,Excited
131,"The passion from Simone Inzaghi on the touchline was incredible to see. He was living every single moment, urging his team forward. You can tell how much this meant to him. He has rebuilt his reputation magnificently this season. #Inter",2023-06-10 20:30:00,723,Side B,none,Excited
132,"Half time thoughts: City are controlling the game but look vulnerable to the quick counter. Inter have had the best chance. The narrative should be 1-0, but it feels like it should be 1-1. This is far from over. Massive team talk from Inzaghi incoming. #UCLFinal",2023-06-10 20:45:00,765,Neutral,none,Neutral
133,Half-time. 1-0. City dominating but Inter had that huge chance.,2023-06-10 20:47:22,221,Neutral,none,Neutral
134,Halftime. 1-0. My nerves are shot. #UCLFinal,2023-06-10 20:47:40,345,Neutral,none,Nervous
135,Halftime. Need a strong drink. #UCLFinal,2023-06-10 20:47:50,201,Neutral,none,Neutral
136,Time to get another beer. #UCLFinal,2023-06-10 20:48:10,89,Neutral,none,Neutral
137,Pep will not be happy. We should be 2-0 up. #MCFC,2023-06-10 20:48:30,267,Side A,none,Angry
138,Pep will rip into them for not getting a second. #MCFC,2023-06-10 20:49:01,204,Side A,none,Angry
139,Inzaghi needs to give Lautaro a hug and a slap. #Inter,2023-06-10 20:49:15,411,Side B,none,Neutral
140,Inzaghi better have a legendary team talk ready.,2023-06-10 20:49:20,165,Neutral,none,Neutral
141,The xG must be crazy. Inter should be level. #UCLFinal,2023-06-10 20:50:00,156,Neutral,none,Neutral
142,Pep is drawing tactics on a napkin probably. #MCFC,2023-06-10 20:50:10,443,Side A,none,Neutral
143,Inzaghi needs to change something. We're not in this. #Inter,2023-06-10 20:50:35,176,Side B,none,Neutral
144,That fan running was the highlight of the half 😂,2023-06-10 20:51:00,789,Neutral,none,Neutral
145,The xG must be wild. Inter should be ahead.,2023-06-10 20:51:05,112,Neutral,none,Neutral
146,Anyone else see that fan running on the pitch? 😂,2023-06-10 20:51:20,789,Neutral,none,Neutral
147,That fan on the pitch had more urgency than our attack. #Inter,2023-06-10 20:52:00,654,Side B,none,Angry
148,"The key battle in the second half will be Inter's wing-backs vs. City's full-backs. Dumfries and Dimarco need to provide width and quality service, but they're also up against Grealish and Silva tracking back. It's a huge physical demand. #UCLFinal",2023-06-10 20:55:30,456,Neutral,none,Neutral
149,How many times did Grealish get fouled? Felt like 20. #MCFC,2023-06-10 20:58:00,234,Side A,Foul,Angry
150,Grealish was fouled into next week. Ref was blind. #MCFC,2023-06-10 20:59:30,278,Side A,Foul,Angry
151,Second half starting! Cmon City! Finish them!,2023-06-10 21:02:15,145,Side A,none,Excited
152,Second half. Let's finish this. Come on City! #MCFC,2023-06-10 21:02:45,234,Side A,none,Excited
153,"Second half. No changes. Cmon lads, turn it around. #ForzaInter",2023-06-10 21:03:05,234,Side B,none,Excited
154,Foden coming on. Big move. Mahrez wasn't it today. #MCFC,2023-06-10 21:05:20,321,Side A,Substitution,Neutral
155,Foden is on for Mahrez. Interesting sub.,2023-06-10 21:05:40,120,Side A,Substitution,Neutral
156,Foden on. Big move by Pep. #MCFC,2023-06-10 21:06:05,187,Side A,Substitution,Neutral
157,"The fact that Phil Foden, a local Manchester boy, came on in a Champions League final to help his team see out the win is the stuff of dreams. You can't write a better script than that. #MCFC",2023-06-10 21:06:30,1998,Side A,none,Excited
158,Mahrez was poor today. Good sub.,2023-06-10 21:06:40,221,Side A,none,Angry
159,Immediate impact from Foden. Great energy. #MCFC,2023-06-10 21:06:50,198,Side A,none,Excited
160,Foden's first touch is sublime.,2023-06-10 21:07:10,96,Side A,none,Happy
161,City's bench is ridiculous. Foden comes on as a sub!?,2023-06-10 21:07:30,432,Side A,none,Excited
162,Foden on the bench shows our depth. #MCFC,2023-06-10 21:08:00,432,Side A,none,Excited
163,Immediately more energy from Inter. Better start.,2023-06-10 21:08:15,143,Side B,none,Excited
164,The composure from the younger City players like Foden and Akanji in such a high-pressure environment speaks volumes about the culture Pep Guardiola has built. They play without fear. #MCFC,2023-06-10 21:08:20,732,Side A,none,Excited
165,Brozovic down. This is a huge blow for Inter. #Inter,2023-06-10 21:09:50,345,Side B,Injury,Angry
166,Brozovic down. Looks like he's in pain. #Inter,2023-06-10 21:10:05,432,Side B,Injury,Angry
167,Brozovic clutching his ankle. This is not good. #Inter,2023-06-10 21:10:20,321,Side B,Injury,Angry
168,Hope it's not an ACL. Looks bad. #UCLFinal,2023-06-10 21:10:30,278,Neutral,Injury,Nervous
169,Hope Brozovic is ok. Doesn't look good.,2023-06-10 21:10:40,287,Neutral,Injury,Nervous
170,Hope it's not serious. Never want to see players injured. #UCLFinal,2023-06-10 21:11:10,288,Neutral,Injury,Nervous
171,He's walking off. Looks like a knee injury.,2023-06-10 21:11:30,154,Side B,Injury,Angry
172,Play stops. Looks bad. #Inter,2023-06-10 21:12:00,155,Side B,Injury,Neutral
173,"Brozovic going off is a devastating blow for Inter. He's the metronome, the one who connects defense to attack. Calhanoglu is a different type of player – more direct. It changes their entire midfield dynamic. #Inter",2023-06-10 21:12:20,589,Side B,Injury,Angry
174,Calhanoglu on. Can he be the hero? #ForzaInter,2023-06-10 21:13:05,189,Side B,Substitution,Excited
175,"Substitution: Calhanoglu ON, Brozovic OFF. #Inter",2023-06-10 21:13:15,87,Side B,Substitution,Neutral
176,Calhanoglu warming up. Big shoes to fill. #Inter,2023-06-10 21:13:40,98,Side B,none,Neutral
177,Walker's pace saved them so many times. #MCFC,2023-06-10 21:14:00,289,Side A,none,Excited
178,Game has lost all flow. Stop-start. #UCLFinal,2023-06-10 21:14:30,112,Neutral,none,Angry
179,Game has lost its rhythm after that injury.,2023-06-10 21:15:00,45,Neutral,none,Angry
180,Game's gone. Too many stoppages.,2023-06-10 21:15:30,45,Neutral,none,Angry
181,Walker was immense today. Pace for days. #MCFC,2023-06-10 21:15:45,287,Side A,none,Excited
182,Stones yellow. That was stupid. #MCFC,2023-06-10 21:16:30,143,Side A,Foul,Angry
183,YELLOW CARD. Stones for a late challenge.,2023-06-10 21:16:50,112,Side A,Foul,Neutral
184,Stones yellow. That was clumsy. #MCFC,2023-06-10 21:17:05,132,Side A,Foul,Neutral
185,Stones now suspended for the next game. Risky.,2023-06-10 21:17:20,88,Side A,none,Neutral
186,"You can see the fatigue setting in on both sides. Passes are going astray, first touches are heavier. This is where the depth of the squad and the mentality of champions comes into play. Who wants it more? #UCLFinal",2023-06-10 21:18:00,321,Neutral,none,Neutral
187,DZEKO! OH MY GOD! SO CLOSE! #Inter,2023-06-10 21:18:45,987,Side B,none,Excited
188,Dzeko's shot! Just wide! So close! #ForzaInter,2023-06-10 21:19:05,476,Side B,none,Excited
189,The curl on that shot! Inches wide! #ForzaInter,2023-06-10 21:19:10,456,Side B,none,Excited
190,DZEKO! SO CLOSE! The veteran almost did it! #Inter,2023-06-10 21:19:15,567,Side B,none,Excited
191,Ederson was beaten there. Wow.,2023-06-10 21:19:20,233,Side A,none,Shocked
192,"Dzeko's introduction has genuinely changed the game for Inter. He's holding the ball up, bringing others into play, and that shot that whistled wide has given his team and the fans a massive belief boost. This is now a proper fight. #ForzaInter",2023-06-10 21:19:30,678,Side B,none,Excited
193,Ederson was beaten. We are living on a knife edge. #MCFC,2023-06-10 21:19:35,398,Side A,none,Nervous
194,The San Siro would have erupted. #ForzaInter,2023-06-10 21:19:40,234,Side B,none,Excited
195,City living on the edge. #MCFC,2023-06-10 21:20:10,199,Side A,none,Nervous
196,This is torture. Please just score Inter.,2023-06-10 21:20:30,198,Side B,none,Nervous
197,City are shithousing now. Taking forever on goal kicks. #MCFC,2023-06-10 21:20:45,265,Side A,none,Angry
198,Dzeko made a difference when he came on. #Inter,2023-06-10 21:20:50,234,Side B,none,Excited
199,Dzeko changed the game. #Inter,2023-06-10 21:21:10,234,Side B,none,Excited
200,Bernardo Silva's work rate is insane. #MCFC,2023-06-10 21:21:20,312,Side A,none,Excited
201,Grealish holding the ball in the corner. Smart. #MCFC,2023-06-10 21:21:30,222,Side A,none,Neutral
202,City are time-wasting. Disgraceful.,2023-06-10 21:21:45,165,Side A,none,Angry
203,Annoying but effective. #UCLFinal,2023-06-10 21:22:00,145,Neutral,none,Neutral
204,Bernardo Silva is such a diver. Pathetic.,2023-06-10 21:22:10,121,Side A,none,Angry
205,Silva's work rate is unmatched. Ran his socks off. #MCFC,2023-06-10 21:22:25,421,Side A,none,Excited
206,The timewasting is embarrassing. Just play football. #UCLFinal,2023-06-10 21:22:40,201,Neutral,none,Angry
207,Grealish just held the ball in the corner for a minute. Smart but annoying.,2023-06-10 21:23:15,178,Side A,none,Angry
208,Grealish's dribbling in the corner killed the game. #MCFC,2023-06-10 21:23:40,387,Side A,none,Angry
209,The referee was too lenient with the time-wasting. #UCLFinal,2023-06-10 21:24:20,265,Neutral,none,Angry
210,Calhanoglu's set pieces are dangerous every time. #Inter,2023-06-10 21:25:00,198,Side B,none,Excited
211,Hakan Calhanoglu's passing range was a threat every time he got on the ball in the second half. He was trying to make things happen and was the main reason Inter controlled large parts of the second half. A classy performance. #Inter,2023-06-10 21:25:15,567,Side B,none,Excited
212,Calhanoglu's corners were dangerous. #Inter,2023-06-10 21:26:00,165,Side B,none,Excited
213,"The last 10 minutes have been pure torture. City are sitting deeper than they have all season. It's not 'parking the bus' per se, but it's a controlled retreat. Every Inter cross into the box feels like it's in slow motion. #MCFC",2023-06-10 21:35:00,499,Side A,none,Nervous
214,The referee lost control of the game in the last 20 mins.,2023-06-10 21:36:00,154,Neutral,none,Angry
215,"Ederson's distribution was off tonight, but his command of his area in the final moments, coming out to punch clear cross after cross, was absolutely crucial. He's a goalkeeper who wins you titles with those actions. #MCFC",2023-06-10 21:36:40,678,Side A,none,Excited
216,Ref lost the plot at the end. #UCLFinal,2023-06-10 21:37:00,198,Neutral,none,Angry
217,"The tactical discipline from City in the final 15 minutes was a masterclass in game management. They knew exactly when to foul, when to slow the game down, and when to clear their lines. It wasn't pretty, but it was incredibly effective. #MCFC",2023-06-10 21:40:10,876,Side A,none,Neutral
218,The tension is unbearable. #UCLFinal,2023-06-10 21:40:30,222,Neutral,none,Nervous
219,The tension is unbearable. #UCLFinal,2023-06-10 21:41:00,199,Neutral,none,Nervous
220,5 minutes added time. Here we go! #UCLFinal,2023-06-10 21:42:15,567,Neutral,none,Nervous
221,5 minutes added! My heart can't take this! #MCFC,2023-06-10 21:42:25,432,Side A,none,Nervous
222,5 minutes!? Where did they get 5 from? #MCFC,2023-06-10 21:42:40,234,Side A,none,Angry
223,5 minutes! Come on Inter! One chance! #ForzaInter,2023-06-10 21:42:55,543,Side B,none,Excited
224,My anxiety is through the roof.,2023-06-10 21:43:01,211,Neutral,none,Nervous
225,5 minutes! Let's go! We can do this! #ForzaInter,2023-06-10 21:43:05,322,Side B,none,Excited
226,Watching Kyle Walker use his insane pace to recover in the 88th minute and cleanly tackle an Inter attacker who was through on the wing was arguably as important as any goal-saving block. His experience was vital tonight. #MCFC,2023-06-10 21:43:30,955,Side A,none,Excited
227,I can't watch. Someone tell me what happens.,2023-06-10 21:44:05,187,Neutral,none,Nervous
228,THE POST! I CAN'T BELIEVE IT! DZEKO! #Inter,2023-06-10 21:44:15,3215,Side B,none,Shocked
229,INTER HIT THE POST! DZEKO! UNLUCKY!,2023-06-10 21:44:22,3210,Side B,none,Shocked
230,THE POST! I DON'T BELIEVE IT! THE UNLUCKiest TEAM! #Inter,2023-06-10 21:44:35,2987,Side B,none,Shocked
231,The crossbar is still shaking. What a moment.,2023-06-10 21:44:40,987,Neutral,none,Excited
232,The sound of the post will haunt me forever. #Inter,2023-06-10 21:44:50,1124,Side B,none,Nervous
233,"When Dzeko's header hit the post, I actually felt my heart stop. The sound of the ball striking the aluminum is the most gut-wrenching sound in all of sports. The fine margins between immortality and heartbreak. #Inter #UCLFinal",2023-06-10 21:44:50,2876,Side B,none,Nervous
234,The sound of the post will haunt my dreams.,2023-06-10 21:45:00,876,Neutral,none,Nervous
235,I can't believe it. It's not meant to be. #Inter,2023-06-10 21:45:10,452,Side B,none,Angry
236,So unlucky. So so unlucky. #ForzaInter,2023-06-10 21:45:20,876,Side B,none,Angry
237,"The term 'mentality monsters' has been used for other teams, but tonight City earned it. To withstand that second-half onslaught, to see the ball hit the post, and to still not break requires an incredible collective strength. #MCFC",2023-06-10 21:45:30,1332,Side A,none,Excited
238,So close yet so far. 😭 #ForzaInter,2023-06-10 21:45:30,654,Side B,none,Angry
239,It's just meant to be for City. #MCFC,2023-06-10 21:45:40,654,Side A,none,Neutral
240,This is the longest 5 minutes of my life. #MCFC,2023-06-10 21:45:50,211,Side A,none,Nervous
241,Longest 5 minutes of my life. #MCFC,2023-06-10 21:46:05,234,Side A,none,Nervous
242,It's written in the stars for City. #MCFC,2023-06-10 21:46:10,432,Side A,none,Neutral
243,Blow the whistle ref! Please! #MCFC,2023-06-10 21:46:30,421,Neutral,none,Nervous
244,Blow the whistle ref! My heart can't take it! #MCFC,2023-06-10 21:46:40,321,Neutral,none,Nervous
245,So close. So painfully close. #Inter,2023-06-10 21:47:00,444,Side B,none,Nervous
246,FULL TIME! MANCHESTER CITY WIN THE CHAMPIONS LEAGUE!,2023-06-10 21:47:05,5420,Side A,none,Excited
247,Agony. Pure agony. #Inter,2023-06-10 21:47:08,444,Side B,none,Angry
248,FULL TIME! WE'VE DONE IT! CHAMPIONS OF EUROPE! #MCFC,2023-06-10 21:47:10,5421,Side A,none,Excited
249,AND IT'S ALL OVER! MANCHESTER CITY ARE CHAMPIONS OF EUROPE!,2023-06-10 21:47:20,4987,Side A,none,Excited
